transaction_id,customer_id,customer_name,service_type,transaction_amount,fee_amount,channel,transaction_timestamp,status,customer_rating
TXN-1934642,CUST-1723,Emeka Danjuma,Bank Transfer,126922.61,634.61,USSD,2024-01-13 13:07:23,Success,4
TXN-5967068,CUST-2606,Segun Danjuma,Bank Transfer,243772.06,1218.86,USSD,2024-01-01 10:36:20,Success,4
TXN-3726316,CUST-4416,Chinedu Adebayo,Airtime Purchase,4407.75,0.0,Mobile App,2024-07-30 13:21:18,Success,5
TXN-1900338,CUST-1472,Yusuf Adeyemi,Data Purchase,4870.24,0.0,Mobile App,2024-04-30 03:49:44,Failed,
TXN-5169579,CUST-3322,Bolaji Okonkwo,Airtime Purchase,2474.8,0.0,USSD,2024-12-08 08:56:22,Success,5
TXN-3229618,CUST-1941,Danjuma Bello,Data Purchase,1493.64,0.0,Mobile App,2024-08-25 11:44:01,Success,5
TXN-7356590,CUST-2849,Uche Bello,Bank Transfer,108393.79,541.97,Mobile App,2024-02-07 19:21:00,Success,5
TXN-8086499,CUST-4216,Chioma Adeleke,Bill Payment,49408.85,100.0,USSD,2024-01-25 03:25:22,Success,4
TXN-2358919,CUST-5577,Amina Ibrahim,Bill Payment,33429.16,100.0,USSD,2024-11-06 15:05:39,Success,5
TXN-7398978,CUST-2738,Musa Okeke,Bank Transfer,68832.85,344.16,Mobile App,2024-02-08 03:23:51,Success,3
TXN-2924098,CUST-1888,Danjuma Umar,Bill Payment,15852.46,100.0,USSD,2024-05-30 02:34:03,Success,4
TXN-8760397,CUST-5456,Bolaji Oni,Bank Transfer,248458.52,1242.29,Mobile App,2024-02-09 01:21:26,Success,4
TXN-6806692,CUST-5624,Uche Nwosu,Bank Transfer,493982.51,2469.91,USSD,2024-01-26 15:16:12,Success,5
TXN-5509797,CUST-5236,Jide Adeleke,Bank Transfer,136738.01,683.69,Mobile App,2024-10-29 07:41:45,Success,1
TXN-3029935,CUST-3811,Jide Umar,Bill Payment,35084.64,100.0,Mobile App,2024-12-25 00:35:56,Success,5
TXN-6699477,CUST-2955,Emeka Adeyemi,Airtime Purchase,2805.84,0.0,Mobile App,2024-06-02 14:17:20,Success,5
TXN-9690428,CUST-5494,Chinedu Adeleke,Data Purchase,2028.39,0.0,Mobile App,2024-08-23 12:42:21,Success,5
TXN-6921901,CUST-1492,Jide Bakare,Bill Payment,48840.58,100.0,Mobile App,2024-01-20 03:33:38,Success,5
TXN-5619272,CUST-2768,Uche Bakare,Bank Transfer,109854.51,549.27,Mobile App,2024-08-15 05:09:25,Success,5
TXN-1333857,CUST-3751,Chinedu Adeleke,Bill Payment,40301.07,100.0,USSD,2024-01-16 04:11:54,Success,5
TXN-7200965,CUST-4747,Yakubu Bakare,Data Purchase,3440.34,0.0,Mobile App,2024-01-01 13:01:53,Success,5
TXN-2374709,CUST-5415,Amina Okafor,Bank Transfer,247902.43,1239.51,Mobile App,2024-11-27 11:24:48,Failed,
TXN-3034564,CUST-4074,Jide Okafor,Data Purchase,1546.31,0.0,Mobile App,2024-07-11 17:13:38,Success,4
TXN-2490906,CUST-4840,Chioma Nwosu,Data Purchase,4613.38,0.0,Web Portal,2024-01-30 07:47:48,Success,4
TXN-1533329,CUST-2362,Ngozi Ibrahim,Airtime Purchase,3839.6,0.0,USSD,2024-11-16 18:35:07,Success,4
TXN-8438423,CUST-2148,Emeka Umar,Bank Transfer,326225.9,1631.13,Mobile App,2024-08-26 03:05:02,Success,5
TXN-2371972,CUST-3411,Musa Abubakar,Bank Transfer,351712.31,1758.56,Mobile App,2024-10-25 12:12:32,Success,5
TXN-2971937,CUST-2758,Ngozi Ibrahim,Bank Transfer,123974.99,619.87,Mobile App,2024-05-12 23:16:59,Success,5
TXN-8931823,CUST-5150,Chinedu Sanni,Airtime Purchase,3192.78,0.0,Mobile App,2024-04-02 22:30:09,Success,5
TXN-1572539,CUST-2334,Tunde Ibrahim,Bank Transfer,40340.15,201.7,USSD,2024-06-14 21:52:41,Success,5
TXN-6591862,CUST-3926,Yakubu Balogun,Bank Transfer,77958.63,389.79,Mobile App,2024-08-21 22:31:27,Success,5
TXN-4606989,CUST-4291,Segun Adeleke,Bank Transfer,450242.24,2251.21,USSD,2024-03-31 23:07:33,Success,4
TXN-5039653,CUST-1405,Zainab Chukwu,Data Purchase,4933.59,0.0,Web Portal,2024-10-31 17:50:05,Success,5
TXN-4140329,CUST-4286,Yakubu Babangida,Bill Payment,2002.7,100.0,Mobile App,2024-07-20 22:34:51,Success,5
TXN-6000299,CUST-2226,Folake Abubakar,Bank Transfer,372280.31,1861.4,USSD,2024-10-09 23:51:40,Success,5
TXN-8014300,CUST-4583,Chinedu Bello,Bank Transfer,61573.95,307.87,Mobile App,2024-07-11 02:29:20,Success,5
TXN-6663544,CUST-3010,Emeka Danjuma,Airtime Purchase,4071.43,0.0,Mobile App,2024-09-27 20:18:39,Success,4
TXN-1303353,CUST-2933,Folake Nwosu,Airtime Purchase,271.56,0.0,Mobile App,2024-03-16 11:24:15,Pending,
TXN-9304046,CUST-4100,Fatima Adeleke,Data Purchase,124.15,0.0,Mobile App,2024-04-14 14:22:28,Success,4
TXN-8637152,CUST-5239,Folake Eze,Bank Transfer,334140.26,1670.7,USSD,2024-02-02 19:22:14,Success,5
TXN-7215241,CUST-2896,Funke Adebayo,Bill Payment,40709.45,100.0,Mobile App,2024-09-17 12:22:02,Success,4
TXN-5806318,CUST-3416,Yusuf Sanni,Bill Payment,34563.1,100.0,USSD,2024-12-15 02:57:45,Success,5
TXN-4909542,CUST-4996,Jide Adebayo,Bill Payment,37720.78,100.0,USSD,2024-01-19 22:56:34,Success,5
TXN-6364583,CUST-4633,Obinna Sanni,Bill Payment,40348.18,100.0,Mobile App,2024-10-18 03:21:49,Success,4
TXN-9839098,CUST-5052,Emeka Nnamdi,Bank Transfer,341043.15,1705.22,Mobile App,2024-09-07 08:12:11,Success,5
TXN-4550760,CUST-1353,Bolaji Adeleke,Airtime Purchase,268.92,0.0,Mobile App,2024-08-27 09:15:22,Success,5
TXN-4037896,CUST-5836,Zainab Abubakar,Data Purchase,2157.65,0.0,Mobile App,2024-03-03 16:49:29,Success,4
TXN-6287299,CUST-3403,Bolaji Ibrahim,Data Purchase,4317.19,0.0,USSD,2024-08-03 10:17:43,Failed,
TXN-7803935,CUST-3770,Bisi Umar,Data Purchase,1537.72,0.0,Mobile App,2024-12-25 09:06:41,Failed,
TXN-9166412,CUST-4983,Chinedu Okonkwo,Bill Payment,36347.64,100.0,USSD,2024-04-26 06:24:35,Success,3
TXN-7583042,CUST-4971,Zainab Okafor,Airtime Purchase,640.11,0.0,Mobile App,2024-11-26 07:11:28,Success,5
TXN-8355058,CUST-3044,Bolaji Adebayo,Airtime Purchase,2875.37,0.0,Mobile App,2024-01-30 17:32:31,Success,4
TXN-4746434,CUST-3872,Danjuma Adebayo,Airtime Purchase,1111.27,0.0,Mobile App,2024-01-28 13:29:28,Success,5
TXN-1882037,CUST-1357,Musa Nnamdi,Bank Transfer,139261.65,696.31,Mobile App,2024-08-18 18:48:13,Success,5
TXN-4699617,CUST-4774,Amarachi Danjuma,Bill Payment,7099.79,100.0,USSD,2024-02-27 00:56:25,Success,4
TXN-8368737,CUST-5352,Jide Adeyemi,Bill Payment,40177.77,100.0,Mobile App,2024-01-19 13:29:37,Success,5
TXN-7354155,CUST-2130,Bisi Chukwu,Bank Transfer,346712.81,1733.56,Mobile App,2024-10-14 21:57:51,Success,3
TXN-5448681,CUST-5799,Yusuf Nnamdi,Bank Transfer,201470.88,1007.35,USSD,2024-02-04 18:37:20,Success,5
TXN-8348387,CUST-1892,Folake Babangida,Data Purchase,3155.66,0.0,Mobile App,2024-05-22 22:49:06,Success,5
TXN-6963540,CUST-3129,Efe Danjuma,Data Purchase,1647.53,0.0,Mobile App,2024-03-05 08:38:02,Failed,
TXN-3172364,CUST-3243,Chinedu Chukwu,Airtime Purchase,1118.61,0.0,Mobile App,2024-02-04 21:41:11,Pending,
TXN-8034598,CUST-5901,Uche Abubakar,Bank Transfer,261721.85,1308.61,USSD,2024-09-08 06:45:58,Success,5
TXN-8467596,CUST-4564,Kelechi Babangida,Bank Transfer,89871.68,449.36,Mobile App,2024-11-17 01:14:43,Success,5
TXN-3897427,CUST-1127,Yusuf Danjuma,Bank Transfer,458130.04,2290.65,Mobile App,2024-01-08 03:01:50,Pending,
TXN-9110942,CUST-5020,Musa Abubakar,Bill Payment,2183.4,100.0,Mobile App,2024-09-12 06:54:47,Success,5
TXN-7766769,CUST-4154,Bolaji Eze,Bill Payment,42178.53,100.0,Mobile App,2024-11-21 21:05:12,Success,4
TXN-1802989,CUST-5292,Ngozi Nwosu,Data Purchase,3884.71,0.0,Web Portal,2024-05-30 08:02:05,Success,5
TXN-7295563,CUST-3827,Amina Eze,Data Purchase,4662.94,0.0,USSD,2024-01-22 03:18:13,Success,4
TXN-6292430,CUST-1377,Yusuf Oni,Data Purchase,1425.73,0.0,Mobile App,2024-04-15 22:44:18,Success,5
TXN-8352679,CUST-3810,Amarachi Okonkwo,Bank Transfer,272897.29,1364.49,Mobile App,2024-04-06 07:09:37,Success,4
TXN-7137231,CUST-2913,Chioma Sanni,Bank Transfer,309924.66,1549.62,USSD,2024-04-06 09:57:23,Success,5
TXN-3648830,CUST-3089,Yusuf Nnamdi,Bank Transfer,415494.08,2077.47,USSD,2024-01-08 07:12:32,Success,3
TXN-8443161,CUST-3871,Uche Oni,Bank Transfer,360488.97,1802.44,Mobile App,2024-01-07 23:54:55,Success,3
TXN-1385966,CUST-1501,Emeka Adeyemi,Bank Transfer,89390.81,446.95,USSD,2024-03-10 08:33:46,Success,5
TXN-1450549,CUST-1784,Segun Bakare,Airtime Purchase,849.38,0.0,Mobile App,2024-06-06 14:49:42,Success,5
TXN-9914208,CUST-1982,Ngozi Umar,Bank Transfer,225620.26,1128.1,USSD,2024-10-02 21:08:45,Success,4
TXN-9327025,CUST-5051,Funke Ibrahim,Bank Transfer,65813.24,329.07,Mobile App,2024-08-23 20:27:59,Success,5
TXN-6560165,CUST-4889,Zainab Bakare,Bill Payment,49487.43,100.0,Mobile App,2024-11-22 04:33:17,Success,5
TXN-9826443,CUST-1428,Chinedu Oni,Bank Transfer,324058.58,1620.29,Mobile App,2024-06-19 10:50:22,Success,5
TXN-7653751,CUST-3605,Tunde Bello,Bill Payment,27074.03,100.0,Mobile App,2024-09-03 05:05:40,Pending,
TXN-9927717,CUST-3565,Folake Babangida,Bank Transfer,45381.23,226.91,Mobile App,2024-07-21 01:54:21,Success,4
TXN-4978019,CUST-1670,Ngozi Nwosu,Data Purchase,1521.53,0.0,Web Portal,2024-09-23 20:14:28,Success,5
TXN-4387770,CUST-1800,Efe Nwosu,Bill Payment,11120.57,100.0,Web Portal,2024-10-12 02:55:39,Success,5
TXN-4468353,CUST-3830,Bolaji Adebayo,Bill Payment,37443.79,100.0,Mobile App,2024-08-18 22:34:56,Success,4
TXN-7404847,CUST-3767,Tunde Bello,Bank Transfer,369534.98,1847.67,Mobile App,2024-12-27 12:44:40,Success,5
TXN-7342368,CUST-5532,Danjuma Okonkwo,Airtime Purchase,1654.93,0.0,Mobile App,2024-02-21 21:32:22,Success,5
TXN-6076159,CUST-1800,Efe Nwosu,Bank Transfer,212623.33,1063.12,Mobile App,2024-02-06 06:50:11,Success,5
TXN-6979156,CUST-3011,Folake Oni,Data Purchase,2565.03,0.0,USSD,2024-03-03 21:53:09,Success,4
TXN-8120015,CUST-3977,Yakubu Sanni,Data Purchase,756.42,0.0,Mobile App,2024-04-15 18:16:26,Success,5
TXN-4591524,CUST-5581,Yakubu Chukwu,Bank Transfer,340622.44,1703.11,Mobile App,2024-11-07 22:39:53,Success,4
TXN-9036313,CUST-5389,Segun Okafor,Bank Transfer,127871.62,639.36,USSD,2024-01-14 23:59:04,Success,3
TXN-9544174,CUST-3920,Ngozi Abubakar,Data Purchase,1459.4,0.0,Mobile App,2024-11-10 15:08:28,Success,5
TXN-3236397,CUST-1101,Tunde Babangida,Bank Transfer,64259.7,321.3,Mobile App,2024-08-13 08:58:03,Success,5
TXN-1703770,CUST-1048,Zainab Ibrahim,Airtime Purchase,2722.28,0.0,Mobile App,2024-11-24 20:27:52,Success,2
TXN-7305851,CUST-5502,Folake Nwosu,Bank Transfer,9381.78,10.0,Mobile App,2024-03-22 22:04:46,Success,3
TXN-8867859,CUST-1922,Obinna Balogun,Airtime Purchase,4991.1,0.0,Mobile App,2024-06-23 14:01:34,Success,5
TXN-9356540,CUST-3618,Ngozi Ibrahim,Bank Transfer,347108.3,1735.54,Mobile App,2024-04-10 07:27:15,Success,4
TXN-2937354,CUST-3040,Ngozi Okonkwo,Airtime Purchase,4187.29,0.0,Web Portal,2024-03-09 13:18:49,Success,5
TXN-6949773,CUST-3836,Funke Bello,Bill Payment,13154.73,100.0,USSD,2024-04-17 02:10:25,Success,4
TXN-5488718,CUST-3071,Kelechi Adebayo,Bank Transfer,102801.6,514.01,Mobile App,2024-02-03 21:58:40,Success,4
TXN-7167013,CUST-2021,Danjuma Abubakar,Data Purchase,396.08,0.0,Mobile App,2024-03-12 14:20:48,Success,5
TXN-1664060,CUST-4470,Yakubu Mohammed,Data Purchase,178.34,0.0,USSD,2024-12-09 09:23:43,Success,5
TXN-7182817,CUST-4960,Uche Nwosu,Data Purchase,1033.24,0.0,Mobile App,2024-07-16 09:30:40,Success,5
TXN-7410728,CUST-4454,Yakubu Oni,Bank Transfer,461903.75,2309.52,Mobile App,2024-05-18 23:18:54,Success,4
TXN-8673580,CUST-2509,Uche Eze,Bill Payment,17335.71,100.0,Web Portal,2024-04-13 20:30:08,Success,3
TXN-2439518,CUST-4127,Efe Bakare,Bank Transfer,314930.53,1574.65,Mobile App,2024-07-18 22:20:02,Success,4
TXN-6759459,CUST-4807,Emeka Adeleke,Bank Transfer,114980.46,574.9,USSD,2024-02-07 22:10:12,Success,5
TXN-7108421,CUST-5177,Efe Oni,Data Purchase,253.11,0.0,Mobile App,2024-10-31 13:05:19,Failed,
TXN-9457778,CUST-1895,Zainab Sanni,Bank Transfer,248719.47,1243.6,USSD,2024-12-18 01:22:31,Success,1
TXN-2530191,CUST-5783,Obinna Balogun,Bill Payment,26154.96,100.0,Mobile App,2024-07-17 09:04:39,Success,4
TXN-2502575,CUST-3269,Fatima Adeleke,Data Purchase,1579.65,0.0,USSD,2024-12-26 12:05:34,Success,1
TXN-9464002,CUST-5803,Chioma Bakare,Bank Transfer,495026.56,2475.13,USSD,2024-07-24 10:26:29,Success,4
TXN-7521236,CUST-2709,Segun Bakare,Data Purchase,1180.77,0.0,Web Portal,2024-10-20 11:06:09,Failed,
TXN-1289517,CUST-4074,Jide Okafor,Data Purchase,3378.48,0.0,Mobile App,2024-12-08 09:05:47,Success,4
TXN-9444324,CUST-2687,Emeka Bakare,Bank Transfer,257408.95,1287.04,Mobile App,2024-05-27 03:40:23,Success,5
TXN-5049930,CUST-3415,Amarachi Adeleke,Bill Payment,37743.09,100.0,Mobile App,2024-05-27 09:31:11,Success,5
TXN-6411700,CUST-5250,Chinedu Bakare,Bank Transfer,476931.72,2384.66,Mobile App,2024-12-06 02:53:21,Success,4
TXN-8160860,CUST-2159,Funke Okonkwo,Bank Transfer,108289.66,541.45,Mobile App,2024-10-09 18:36:59,Success,5
TXN-5130332,CUST-2707,Folake Babangida,Airtime Purchase,1374.17,0.0,Mobile App,2024-06-08 11:44:38,Success,5
TXN-6998077,CUST-1378,Uche Okeke,Data Purchase,2720.19,0.0,Mobile App,2024-02-29 20:40:19,Success,5
TXN-5382984,CUST-4153,Obinna Balogun,Bank Transfer,158453.19,792.27,USSD,2024-11-06 23:57:54,Success,5
TXN-3031147,CUST-5293,Kelechi Sanni,Bank Transfer,152732.68,763.66,Mobile App,2024-07-20 07:36:34,Success,4
TXN-8500110,CUST-2934,Chinedu Ibrahim,Data Purchase,3398.66,0.0,Mobile App,2024-05-18 20:34:28,Success,4
TXN-5758031,CUST-5910,Uche Bello,Data Purchase,2790.24,0.0,USSD,2024-02-03 01:59:24,Success,4
TXN-7112031,CUST-2532,Uche Adebayo,Airtime Purchase,1715.64,0.0,Mobile App,2024-05-02 18:23:50,Success,5
TXN-3927785,CUST-3608,Funke Eze,Airtime Purchase,640.16,0.0,Mobile App,2024-06-27 07:36:46,Success,3
TXN-8642307,CUST-3770,Bisi Umar,Airtime Purchase,4950.05,0.0,Web Portal,2024-06-28 17:18:30,Success,5
TXN-9040618,CUST-2053,Chinedu Chukwu,Airtime Purchase,3487.77,0.0,USSD,2024-04-15 19:47:06,Success,5
TXN-8070704,CUST-4092,Amina Okafor,Data Purchase,3996.62,0.0,USSD,2024-11-28 08:47:30,Success,4
TXN-6763621,CUST-4731,Zainab Sanni,Bank Transfer,335962.7,1679.81,Mobile App,2024-04-06 03:37:35,Success,4
TXN-3058742,CUST-5512,Jide Nnamdi,Bank Transfer,345291.23,1726.46,Mobile App,2024-03-31 17:16:40,Success,5
TXN-7180350,CUST-5865,Jide Adebayo,Data Purchase,217.21,0.0,USSD,2024-02-03 09:47:40,Success,3
TXN-9629333,CUST-3352,Emeka Okeke,Bank Transfer,251789.28,1258.95,USSD,2024-03-03 01:14:37,Success,4
TXN-4156569,CUST-4216,Chioma Adeleke,Data Purchase,1743.41,0.0,USSD,2024-07-05 02:53:11,Success,5
TXN-1113802,CUST-5022,Amina Danjuma,Airtime Purchase,4073.97,0.0,Web Portal,2024-09-17 03:10:27,Success,4
TXN-5866517,CUST-2521,Jide Danjuma,Airtime Purchase,225.0,0.0,Mobile App,2024-12-16 22:36:41,Success,5
TXN-8200741,CUST-5031,Musa Okafor,Data Purchase,3557.22,0.0,USSD,2024-11-13 21:09:21,Failed,
TXN-3682342,CUST-4779,Ngozi Bello,Airtime Purchase,3014.39,0.0,Mobile App,2024-11-21 16:57:51,Pending,
TXN-7222350,CUST-3070,Zainab Chukwu,Airtime Purchase,2998.18,0.0,Mobile App,2024-12-29 02:01:19,Success,5
TXN-1187397,CUST-5758,Funke Okonkwo,Airtime Purchase,443.79,0.0,Mobile App,2024-08-01 01:25:41,Success,5
TXN-9201137,CUST-4986,Segun Okonkwo,Data Purchase,4028.99,0.0,USSD,2024-10-31 13:50:50,Success,5
TXN-2818417,CUST-5344,Bisi Nnamdi,Airtime Purchase,1744.89,0.0,Mobile App,2024-12-20 17:56:19,Success,4
TXN-7463104,CUST-2155,Segun Bello,Bank Transfer,125070.45,625.35,USSD,2024-01-30 18:56:38,Success,1
TXN-2731864,CUST-1602,Danjuma Balogun,Bank Transfer,191520.2,957.6,USSD,2024-09-12 17:00:50,Success,2
TXN-6083612,CUST-1416,Bisi Danjuma,Bill Payment,26191.93,100.0,Mobile App,2024-01-20 18:18:56,Success,5
TXN-4344028,CUST-5315,Danjuma Bello,Bank Transfer,170812.5,854.06,Mobile App,2024-12-10 19:14:21,Success,2
TXN-2864871,CUST-4909,Chioma Babangida,Airtime Purchase,3321.43,0.0,Mobile App,2024-01-29 04:33:30,Success,3
TXN-5140695,CUST-5623,Bolaji Adebayo,Airtime Purchase,938.94,0.0,USSD,2024-10-23 00:06:30,Success,4
TXN-9232428,CUST-1363,Musa Babangida,Airtime Purchase,3673.08,0.0,Mobile App,2024-07-20 04:44:56,Success,3
TXN-4990621,CUST-4170,Musa Mohammed,Airtime Purchase,1717.54,0.0,Mobile App,2024-02-08 08:55:30,Success,4
TXN-5495259,CUST-4203,Segun Danjuma,Bank Transfer,333671.4,1668.36,USSD,2024-04-24 23:55:23,Success,5
TXN-9860543,CUST-1203,Bisi Sanni,Airtime Purchase,2607.53,0.0,USSD,2024-11-21 14:40:34,Success,5
TXN-4597644,CUST-5100,Yusuf Oni,Bank Transfer,330066.46,1650.33,Mobile App,2024-08-19 00:53:10,Success,5
TXN-2489910,CUST-1907,Folake Chukwu,Airtime Purchase,101.81,0.0,USSD,2024-04-25 13:27:27,Success,5
TXN-7028592,CUST-1549,Efe Chukwu,Airtime Purchase,2372.68,0.0,USSD,2024-01-23 21:09:37,Success,5
TXN-9958381,CUST-3849,Obinna Bello,Bank Transfer,308704.66,1543.52,Mobile App,2024-02-03 00:19:53,Pending,
TXN-2334627,CUST-4514,Tunde Nwosu,Bank Transfer,305301.47,1526.51,Web Portal,2024-05-08 08:25:07,Success,5
TXN-5321285,CUST-5795,Ngozi Sanni,Data Purchase,3885.72,0.0,Mobile App,2024-06-11 07:06:23,Success,5
TXN-6738232,CUST-4370,Danjuma Balogun,Bank Transfer,67158.09,335.79,USSD,2024-06-21 00:28:55,Success,4
TXN-7889708,CUST-1380,Ngozi Okafor,Data Purchase,2013.01,0.0,Mobile App,2024-04-19 04:55:56,Success,3
TXN-3896550,CUST-1362,Chinedu Babangida,Data Purchase,3414.58,0.0,Mobile App,2024-10-20 15:53:12,Success,5
TXN-9669699,CUST-2657,Bisi Nwosu,Data Purchase,1271.15,0.0,Mobile App,2024-01-07 00:34:34,Success,5
TXN-2684575,CUST-2969,Amina Okafor,Data Purchase,1827.77,0.0,Mobile App,2024-04-18 22:10:01,Success,4
TXN-1092098,CUST-2466,Jide Eze,Airtime Purchase,720.66,0.0,Mobile App,2024-08-12 17:41:15,Success,5
TXN-4980267,CUST-5188,Zainab Bakare,Data Purchase,791.12,0.0,Mobile App,2024-10-20 02:49:19,Success,4
TXN-3318728,CUST-2158,Jide Umar,Data Purchase,2535.91,0.0,Mobile App,2024-03-09 14:41:47,Success,5
TXN-7261744,CUST-2040,Uche Mohammed,Bank Transfer,26131.05,130.66,Mobile App,2024-03-09 12:15:24,Success,5
TXN-3416444,CUST-5894,Jide Danjuma,Bill Payment,31930.76,100.0,Mobile App,2024-05-18 00:15:07,Success,1
TXN-9584062,CUST-2462,Yakubu Eze,Bank Transfer,311591.0,1557.95,Web Portal,2024-03-26 05:20:44,Pending,
TXN-5507354,CUST-4657,Tunde Chukwu,Bank Transfer,82736.2,413.68,USSD,2024-03-16 21:35:53,Success,5
TXN-5259092,CUST-2382,Bolaji Bakare,Bank Transfer,35130.33,175.65,USSD,2024-09-15 19:48:49,Success,3
TXN-4033377,CUST-3875,Chinedu Bakare,Bill Payment,13085.6,100.0,Mobile App,2024-09-06 12:47:09,Success,5
TXN-8963060,CUST-3876,Musa Adeleke,Bank Transfer,161883.07,809.42,USSD,2024-05-09 23:43:11,Success,5
TXN-5398285,CUST-2410,Jide Okeke,Bank Transfer,434522.86,2172.61,USSD,2024-01-25 08:59:43,Success,5
TXN-1803427,CUST-4159,Bolaji Okafor,Data Purchase,3393.88,0.0,Mobile App,2024-04-12 18:41:58,Success,4
TXN-7335285,CUST-4682,Obinna Adebayo,Data Purchase,4923.73,0.0,Mobile App,2024-01-14 15:22:02,Success,5
TXN-7609651,CUST-4744,Danjuma Mohammed,Bank Transfer,484894.56,2424.47,USSD,2024-04-05 22:27:05,Success,5
TXN-2960766,CUST-1159,Amarachi Mohammed,Airtime Purchase,4215.43,0.0,USSD,2024-09-01 08:46:04,Success,4
TXN-2969372,CUST-1806,Chinedu Danjuma,Bill Payment,22484.44,100.0,USSD,2024-10-09 20:53:06,Success,1
TXN-7943643,CUST-5874,Segun Okonkwo,Bank Transfer,102560.54,512.8,USSD,2024-12-27 06:43:12,Success,4
TXN-1660468,CUST-3726,Amarachi Sanni,Bank Transfer,86104.62,430.52,USSD,2024-09-06 17:28:52,Success,5
TXN-5887157,CUST-2882,Danjuma Ibrahim,Bill Payment,47121.72,100.0,USSD,2024-02-13 03:08:46,Success,2
TXN-7544386,CUST-4601,Yusuf Abubakar,Airtime Purchase,832.23,0.0,USSD,2024-01-18 16:11:02,Success,3
TXN-1481172,CUST-2826,Musa Mohammed,Data Purchase,4088.94,0.0,USSD,2024-08-15 08:46:46,Success,1
TXN-3559805,CUST-2316,Segun Adeleke,Bank Transfer,307667.43,1538.34,Mobile App,2024-02-07 13:00:41,Success,5
TXN-8310916,CUST-2183,Amarachi Adebayo,Data Purchase,4218.63,0.0,Mobile App,2024-07-28 07:13:33,Success,4
TXN-2511315,CUST-1567,Obinna Sanni,Bank Transfer,268688.52,1343.44,USSD,2024-02-07 16:30:22,Success,5
TXN-7670003,CUST-3543,Amarachi Eze,Data Purchase,4967.9,0.0,USSD,2024-02-05 14:45:52,Success,4
TXN-8594979,CUST-3135,Zainab Danjuma,Airtime Purchase,2584.4,0.0,Mobile App,2024-01-31 06:49:48,Success,4
TXN-8844769,CUST-2576,Funke Danjuma,Bank Transfer,277801.67,1389.01,Mobile App,2024-03-24 06:57:06,Success,5
TXN-7698470,CUST-1642,Folake Babangida,Airtime Purchase,355.38,0.0,Mobile App,2024-01-08 20:57:33,Success,5
TXN-6218907,CUST-2784,Bisi Bello,Airtime Purchase,706.33,0.0,Mobile App,2024-03-12 17:48:22,Success,4
TXN-6140340,CUST-4472,Uche Mohammed,Bank Transfer,210168.41,1050.84,Mobile App,2024-09-15 04:46:35,Success,1
TXN-5755350,CUST-5824,Danjuma Bakare,Bank Transfer,116720.2,583.6,Mobile App,2024-02-05 18:20:24,Success,5
TXN-7834413,CUST-5496,Bolaji Adebayo,Bank Transfer,154575.23,772.88,Mobile App,2024-10-26 14:50:20,Success,4
TXN-1925554,CUST-3759,Chinedu Okeke,Bank Transfer,87525.77,437.63,USSD,2024-07-07 19:34:30,Success,5
TXN-1076550,CUST-5862,Kelechi Abubakar,Airtime Purchase,4486.39,0.0,USSD,2024-10-28 20:39:41,Pending,
TXN-6106777,CUST-3837,Funke Bello,Airtime Purchase,3502.7,0.0,Mobile App,2024-11-27 11:43:25,Failed,
TXN-9524618,CUST-4351,Chioma Oni,Airtime Purchase,286.15,0.0,Mobile App,2024-09-27 04:49:40,Pending,
TXN-2147493,CUST-3303,Ngozi Nwosu,Bank Transfer,354842.97,1774.21,Mobile App,2024-07-31 23:36:33,Success,5
TXN-5771341,CUST-1978,Danjuma Eze,Bill Payment,28578.2,100.0,Mobile App,2024-10-05 05:39:25,Pending,
TXN-6068186,CUST-1755,Emeka Mohammed,Data Purchase,4573.01,0.0,Mobile App,2024-08-22 20:32:26,Success,5
TXN-2542487,CUST-1001,Kelechi Bakare,Bank Transfer,496885.45,2484.43,Mobile App,2024-09-02 14:12:37,Success,5
TXN-6410896,CUST-4528,Yusuf Danjuma,Bank Transfer,425293.3,2126.47,Web Portal,2024-12-02 18:49:14,Success,3
TXN-7409242,CUST-1985,Kelechi Abubakar,Bank Transfer,211150.82,1055.75,USSD,2024-11-05 21:42:59,Success,5
TXN-3607847,CUST-3792,Efe Adeyemi,Airtime Purchase,4400.15,0.0,USSD,2024-06-06 13:07:21,Success,4
TXN-5576063,CUST-2470,Chinedu Sanni,Bill Payment,21815.0,100.0,Mobile App,2024-10-15 05:21:46,Success,4
TXN-6116833,CUST-3812,Segun Ibrahim,Airtime Purchase,2896.31,0.0,USSD,2024-06-23 11:37:40,Success,5
TXN-7557014,CUST-3058,Bisi Umar,Bill Payment,23088.05,100.0,Mobile App,2024-03-03 15:56:54,Success,5
TXN-4024608,CUST-1978,Danjuma Eze,Bill Payment,32606.91,100.0,USSD,2024-05-18 08:42:38,Success,5
TXN-5989252,CUST-2886,Kelechi Abubakar,Bank Transfer,44903.75,224.52,USSD,2024-02-15 13:38:49,Success,5
TXN-6190792,CUST-5631,Amina Nwosu,Bank Transfer,35698.1,178.49,Mobile App,2024-01-11 01:12:57,Pending,
TXN-2411460,CUST-1008,Amina Adebayo,Airtime Purchase,500.25,0.0,Mobile App,2024-04-17 08:42:02,Success,3
TXN-6221199,CUST-3164,Chioma Okafor,Airtime Purchase,1112.41,0.0,Mobile App,2024-04-18 23:34:36,Success,5
TXN-2585108,CUST-2667,Yakubu Adeyemi,Bank Transfer,384870.01,1924.35,Web Portal,2024-08-12 08:26:39,Success,5
